Visiting 2147, was 18446744073709551615 now lower: 1
Visiting 1023, was 27 now lower: 25
Visiting 910, was 28 now lower: 26
Visiting 797, was 29 now lower: 27
Visiting 911, was 29 now lower: 27
Visiting 798, was 30 now lower: 28
Visiting 685, was 31 now lower: 29
Visiting 572, was 32 now lower: 30
Visiting 459, was 33 now lower: 31
Visiting 346, was 34 now lower: 32
Visiting 233, was 35 now lower: 33
Visiting 120, was 36 now lower: 34
Visiting 7, was 37 now lower: 35
Visiting 684, was 30 now lower: 28
Visiting 571, was 31 now lower: 29
Visiting 458, was 32 now lower: 30
Visiting 345, was 33 now lower: 31
Visiting 232, was 34 now lower: 32
Visiting 344, was 34 now lower: 32
Visiting 231, was 35 now lower: 33
Visiting 118, was 36 now lower: 34
Visiting 5, was 37 now lower: 35
Visiting 119, was 35 now lower: 33
Visiting 6, was 36 now lower: 34
Visiting 909, was 27 now lower: 25
Visiting 796, was 28 now lower: 26
Visiting 1360, was 22 now lower: 20
Visiting 1247, was 23 now lower: 21
Visiting 1134, was 24 now lower: 22
Visiting 1021, was 25 now lower: 23
Visiting 1359, was 21 now lower: 19
Visiting 1246, was 22 now lower: 20
Visiting 1133, was 23 now lower: 21
Visiting 1020, was 24 now lower: 22
Visiting 1586, was 18 now lower: 16
Visiting 1473, was 19 now lower: 17
Visiting 1587, was 19 now lower: 17
Visiting 1474, was 20 now lower: 18
Visiting 1588, was 20 now lower: 18
Visiting 1475, was 21 now lower: 19
Visiting 1589, was 21 now lower: 19
Visiting 1476, was 22 now lower: 20
Visiting 1361, was 21 now lower: 19
Visiting 1248, was 22 now lower: 20
Visiting 1135, was 23 now lower: 21
Visiting 1022, was 24 now lower: 22
Visiting 1136, was 24 now lower: 22
Visiting 1023, was 25 now lower: 23
Visiting 910, was 26 now lower: 24
Visiting 797, was 27 now lower: 25
Visiting 911, was 27 now lower: 25
Visiting 798, was 28 now lower: 26
Visiting 685, was 29 now lower: 27
Visiting 572, was 30 now lower: 28
Visiting 459, was 31 now lower: 29
Visiting 346, was 32 now lower: 30
Visiting 233, was 33 now lower: 31
Visiting 120, was 34 now lower: 32
Visiting 7, was 35 now lower: 33
Visiting 684, was 28 now lower: 26
Visiting 571, was 29 now lower: 27
Visiting 458, was 30 now lower: 28
Visiting 345, was 31 now lower: 29
Visiting 232, was 32 now lower: 30
Visiting 344, was 32 now lower: 30
Visiting 231, was 33 now lower: 31
Visiting 118, was 34 now lower: 32
Visiting 230, was 34 now lower: 32
Visiting 117, was 35 now lower: 33
Visiting 4, was 36 now lower: 34
Visiting 5, was 35 now lower: 33
Visiting 119, was 33 now lower: 31
Visiting 6, was 34 now lower: 32
Visiting 909, was 25 now lower: 23
Visiting 796, was 26 now lower: 24
Visiting 1360, was 20 now lower: 18
Visiting 1247, was 21 now lower: 19
Visiting 1134, was 22 now lower: 20
Visiting 1021, was 23 now lower: 21
Visiting 1587, was 17 now lower: 15
Visiting 1474, was 18 now lower: 16
Visiting 1588, was 18 now lower: 16
Visiting 1475, was 19 now lower: 17
Visiting 1589, was 19 now lower: 17
Visiting 1476, was 20 now lower: 18
Visiting 1361, was 19 now lower: 17
Visiting 1248, was 20 now lower: 18
Visiting 1135, was 21 now lower: 19
Visiting 1022, was 22 now lower: 20
Visiting 1136, was 22 now lower: 20
Visiting 1023, was 23 now lower: 21
Visiting 910, was 24 now lower: 22
Visiting 797, was 25 now lower: 23
Visiting 911, was 25 now lower: 23
Visiting 798, was 26 now lower: 24
Visiting 685, was 27 now lower: 25
Visiting 572, was 28 now lower: 26
Visiting 459, was 29 now lower: 27
Visiting 346, was 30 now lower: 28
Visiting 233, was 31 now lower: 29
Visiting 120, was 32 now lower: 30
Visiting 7, was 33 now lower: 31
Visiting 684, was 26 now lower: 24
Visiting 571, was 27 now lower: 25
Visiting 458, was 28 now lower: 26
Visiting 345, was 29 now lower: 27
Visiting 232, was 30 now lower: 28
Visiting 344, was 30 now lower: 28
Visiting 231, was 31 now lower: 29
Visiting 118, was 32 now lower: 30
Visiting 230, was 32 now lower: 30
Visiting 117, was 33 now lower: 31
Visiting 229, was 33 now lower: 31
Visiting 116, was 34 now lower: 32
Visiting 3, was 35 now lower: 33
Visiting 4, was 34 now lower: 32
Visiting 5, was 33 now lower: 31
Visiting 119, was 31 now lower: 29
Visiting 6, was 32 now lower: 30
Visiting 909, was 23 now lower: 21
Visiting 796, was 24 now lower: 22
Visiting 1588, was 16 now lower: 14
Visiting 1475, was 17 now lower: 15
Visiting 1589, was 17 now lower: 15
Visiting 1476, was 18 now lower: 16
Visiting 1589, was 15 now lower: 13
Visiting 1476, was 16 now lower: 14
Visiting 2266, was 12 now lower: 10
Visiting 2379, was 13 now lower: 11
Visiting 2265, was 13 now lower: 11
Visiting 2378, was 14 now lower: 12
Visiting 2491, was 15 now lower: 13
Visiting 2492, was 14 now lower: 12
Visiting 1814, was 12 now lower: 10
Visiting 1701, was 13 now lower: 11
Visiting 1813, was 13 now lower: 11
Visiting 1700, was 14 now lower: 12
Visiting 1812, was 14 now lower: 12
Visiting 1699, was 15 now lower: 13
Visiting 1811, was 15 now lower: 13
Visiting 1698, was 16 now lower: 14
Visiting 1810, was 16 now lower: 14
Visiting 1697, was 17 now lower: 15
Visiting 1923, was 17 now lower: 15
Visiting 1809, was 17 now lower: 15
Visiting 1696, was 18 now lower: 16
Visiting 1922, was 18 now lower: 16
Visiting 1583, was 19 now lower: 17
Visiting 1470, was 20 now lower: 18
Visiting 1357, was 21 now lower: 19
Visiting 1244, was 22 now lower: 20
Visiting 1131, was 23 now lower: 21
Visiting 1018, was 24 now lower: 22
Visiting 905, was 25 now lower: 23
Visiting 792, was 26 now lower: 24
Visiting 906, was 26 now lower: 24
Visiting 793, was 27 now lower: 25
Visiting 907, was 27 now lower: 25
Visiting 794, was 28 now lower: 26
Visiting 908, was 28 now lower: 26
Visiting 795, was 29 now lower: 27
Visiting 682, was 30 now lower: 28
Visiting 569, was 31 now lower: 29
Visiting 683, was 31 now lower: 29
Visiting 570, was 32 now lower: 30
Visiting 457, was 33 now lower: 31
Visiting 456, was 32 now lower: 30
Visiting 343, was 33 now lower: 31
Visiting 681, was 29 now lower: 27
Visiting 568, was 30 now lower: 28
Visiting 455, was 31 now lower: 29
Visiting 342, was 32 now lower: 30
Visiting 680, was 28 now lower: 26
Visiting 567, was 29 now lower: 27
Visiting 454, was 30 now lower: 28
Visiting 341, was 31 now lower: 29
Visiting 679, was 27 now lower: 25
Visiting 566, was 28 now lower: 26
Visiting 453, was 29 now lower: 27
Visiting 340, was 30 now lower: 28
Visiting 227, was 31 now lower: 29
Visiting 114, was 32 now lower: 30
Visiting 228, was 32 now lower: 30
Visiting 115, was 33 now lower: 31
Visiting 2, was 34 now lower: 32
Visiting 1, was 33 now lower: 31
Visiting 1584, was 18 now lower: 16
Visiting 1471, was 19 now lower: 17
Visiting 1358, was 20 now lower: 18
Visiting 1245, was 21 now lower: 19
Visiting 1132, was 22 now lower: 20
Visiting 1019, was 23 now lower: 21
Visiting 1585, was 17 now lower: 15
Visiting 1472, was 18 now lower: 16
Visiting 1359, was 19 now lower: 17
Visiting 1246, was 20 now lower: 18
Visiting 1133, was 21 now lower: 19
Visiting 1020, was 22 now lower: 20
Visiting 1586, was 16 now lower: 14
Visiting 1473, was 17 now lower: 15
Visiting 1360, was 18 now lower: 16
Visiting 1247, was 19 now lower: 17
Visiting 1134, was 20 now lower: 18
Visiting 1021, was 21 now lower: 19
Visiting 1587, was 15 now lower: 13
Visiting 1474, was 16 now lower: 14
Visiting 1361, was 17 now lower: 15
Visiting 1248, was 18 now lower: 16
Visiting 1135, was 19 now lower: 17
Visiting 1022, was 20 now lower: 18
Visiting 1136, was 20 now lower: 18
Visiting 1023, was 21 now lower: 19
Visiting 910, was 22 now lower: 20
Visiting 797, was 23 now lower: 21
Visiting 911, was 23 now lower: 21
Visiting 798, was 24 now lower: 22
Visiting 685, was 25 now lower: 23
Visiting 572, was 26 now lower: 24
Visiting 459, was 27 now lower: 25
Visiting 346, was 28 now lower: 26
Visiting 233, was 29 now lower: 27
Visiting 120, was 30 now lower: 28
Visiting 7, was 31 now lower: 29
Visiting 684, was 24 now lower: 22
Visiting 571, was 25 now lower: 23
Visiting 458, was 26 now lower: 24
Visiting 345, was 27 now lower: 25
Visiting 232, was 28 now lower: 26
Visiting 344, was 28 now lower: 26
Visiting 231, was 29 now lower: 27
Visiting 118, was 30 now lower: 28
Visiting 230, was 30 now lower: 28
Visiting 117, was 31 now lower: 29
Visiting 229, was 31 now lower: 29
Visiting 116, was 32 now lower: 30
Visiting 3, was 33 now lower: 31
Visiting 4, was 32 now lower: 30
Visiting 5, was 31 now lower: 29
Visiting 119, was 29 now lower: 27
Visiting 6, was 30 now lower: 28
Visiting 909, was 21 now lower: 19
Visiting 796, was 22 now lower: 20
Visiting 1588, was 14 now lower: 12
Visiting 1475, was 15 now lower: 13
Visiting 2265, was 11 now lower: 9
Visiting 2378, was 12 now lower: 10
Visiting 2491, was 13 now lower: 11
Visiting 1813, was 11 now lower: 9
Visiting 1700, was 12 now lower: 10
Visiting 1812, was 12 now lower: 10
Visiting 1699, was 13 now lower: 11
Visiting 1811, was 13 now lower: 11
Visiting 1698, was 14 now lower: 12
Visiting 1810, was 14 now lower: 12
Visiting 1697, was 15 now lower: 13
Visiting 1923, was 15 now lower: 13
Visiting 1809, was 15 now lower: 13
Visiting 1696, was 16 now lower: 14
Visiting 1922, was 16 now lower: 14
Visiting 1583, was 17 now lower: 15
Visiting 1470, was 18 now lower: 16
Visiting 1357, was 19 now lower: 17
Visiting 1244, was 20 now lower: 18
Visiting 1131, was 21 now lower: 19
Visiting 1018, was 22 now lower: 20
Visiting 905, was 23 now lower: 21
Visiting 792, was 24 now lower: 22
Visiting 906, was 24 now lower: 22
Visiting 793, was 25 now lower: 23
Visiting 907, was 25 now lower: 23
Visiting 794, was 26 now lower: 24
Visiting 908, was 26 now lower: 24
Visiting 795, was 27 now lower: 25
Visiting 682, was 28 now lower: 26
Visiting 569, was 29 now lower: 27
Visiting 683, was 29 now lower: 27
Visiting 570, was 30 now lower: 28
Visiting 457, was 31 now lower: 29
Visiting 456, was 30 now lower: 28
Visiting 343, was 31 now lower: 29
Visiting 681, was 27 now lower: 25
Visiting 568, was 28 now lower: 26
Visiting 455, was 29 now lower: 27
Visiting 342, was 30 now lower: 28
Visiting 680, was 26 now lower: 24
Visiting 567, was 27 now lower: 25
Visiting 454, was 28 now lower: 26
Visiting 341, was 29 now lower: 27
Visiting 679, was 25 now lower: 23
Visiting 566, was 26 now lower: 24
Visiting 453, was 27 now lower: 25
Visiting 340, was 28 now lower: 26
Visiting 227, was 29 now lower: 27
Visiting 114, was 30 now lower: 28
Visiting 228, was 30 now lower: 28
Visiting 115, was 31 now lower: 29
Visiting 2, was 32 now lower: 30
Visiting 1, was 31 now lower: 29
Visiting 1584, was 16 now lower: 14
Visiting 1471, was 17 now lower: 15
Visiting 1358, was 18 now lower: 16
Visiting 1245, was 19 now lower: 17
Visiting 1132, was 20 now lower: 18
Visiting 1019, was 21 now lower: 19
Visiting 1585, was 15 now lower: 13
Visiting 1472, was 16 now lower: 14
Visiting 1359, was 17 now lower: 15
Visiting 1246, was 18 now lower: 16
Visiting 1133, was 19 now lower: 17
Visiting 1020, was 20 now lower: 18
Visiting 1586, was 14 now lower: 12
Visiting 1473, was 15 now lower: 13
Visiting 1360, was 16 now lower: 14
Visiting 1247, was 17 now lower: 15
Visiting 1134, was 18 now lower: 16
Visiting 1021, was 19 now lower: 17
Visiting 1587, was 13 now lower: 11
Visiting 1474, was 14 now lower: 12
Visiting 1361, was 15 now lower: 13
Visiting 1248, was 16 now lower: 14
Visiting 1135, was 17 now lower: 15
Visiting 1022, was 18 now lower: 16
Visiting 1136, was 18 now lower: 16
Visiting 1023, was 19 now lower: 17
Visiting 910, was 20 now lower: 18
Visiting 797, was 21 now lower: 19
Visiting 911, was 21 now lower: 19
Visiting 798, was 22 now lower: 20
Visiting 685, was 23 now lower: 21
Visiting 572, was 24 now lower: 22
Visiting 459, was 25 now lower: 23
Visiting 346, was 26 now lower: 24
Visiting 233, was 27 now lower: 25
Visiting 120, was 28 now lower: 26
Visiting 7, was 29 now lower: 27
Visiting 684, was 22 now lower: 20
Visiting 571, was 23 now lower: 21
Visiting 458, was 24 now lower: 22
Visiting 345, was 25 now lower: 23
Visiting 232, was 26 now lower: 24
Visiting 344, was 26 now lower: 24
Visiting 231, was 27 now lower: 25
Visiting 118, was 28 now lower: 26
Visiting 230, was 28 now lower: 26
Visiting 117, was 29 now lower: 27
Visiting 229, was 29 now lower: 27
Visiting 116, was 30 now lower: 28
Visiting 3, was 31 now lower: 29
Visiting 4, was 30 now lower: 28
Visiting 5, was 29 now lower: 27
Visiting 119, was 27 now lower: 25
Visiting 6, was 28 now lower: 26
Visiting 909, was 19 now lower: 17
Visiting 796, was 20 now lower: 18
Visiting 1812, was 10 now lower: 8
Visiting 1699, was 11 now lower: 9
Visiting 1811, was 11 now lower: 9
Visiting 1698, was 12 now lower: 10
Visiting 1810, was 12 now lower: 10
Visiting 1697, was 13 now lower: 11
Visiting 1923, was 13 now lower: 11
Visiting 1809, was 13 now lower: 11
Visiting 1696, was 14 now lower: 12
Visiting 1922, was 14 now lower: 12
Visiting 1583, was 15 now lower: 13
Visiting 1470, was 16 now lower: 14
Visiting 1357, was 17 now lower: 15
Visiting 1244, was 18 now lower: 16
Visiting 1131, was 19 now lower: 17
Visiting 1018, was 20 now lower: 18
Visiting 905, was 21 now lower: 19
Visiting 792, was 22 now lower: 20
Visiting 906, was 22 now lower: 20
Visiting 793, was 23 now lower: 21
Visiting 907, was 23 now lower: 21
Visiting 794, was 24 now lower: 22
Visiting 908, was 24 now lower: 22
Visiting 795, was 25 now lower: 23
Visiting 682, was 26 now lower: 24
Visiting 569, was 27 now lower: 25
Visiting 683, was 27 now lower: 25
Visiting 570, was 28 now lower: 26
Visiting 457, was 29 now lower: 27
Visiting 456, was 28 now lower: 26
Visiting 343, was 29 now lower: 27
Visiting 681, was 25 now lower: 23
Visiting 568, was 26 now lower: 24
Visiting 455, was 27 now lower: 25
Visiting 342, was 28 now lower: 26
Visiting 680, was 24 now lower: 22
Visiting 567, was 25 now lower: 23
Visiting 454, was 26 now lower: 24
Visiting 341, was 27 now lower: 25
Visiting 679, was 23 now lower: 21
Visiting 566, was 24 now lower: 22
Visiting 453, was 25 now lower: 23
Visiting 340, was 26 now lower: 24
Visiting 227, was 27 now lower: 25
Visiting 114, was 28 now lower: 26
Visiting 228, was 28 now lower: 26
Visiting 115, was 29 now lower: 27
Visiting 2, was 30 now lower: 28
Visiting 1, was 29 now lower: 27
Visiting 1584, was 14 now lower: 12
Visiting 1471, was 15 now lower: 13
Visiting 1358, was 16 now lower: 14
Visiting 1245, was 17 now lower: 15
Visiting 1132, was 18 now lower: 16
Visiting 1019, was 19 now lower: 17
Visiting 1585, was 13 now lower: 11
Visiting 1472, was 14 now lower: 12
Visiting 1359, was 15 now lower: 13
Visiting 1246, was 16 now lower: 14
Visiting 1133, was 17 now lower: 15
Visiting 1020, was 18 now lower: 16
Visiting 1586, was 12 now lower: 10
Visiting 1473, was 13 now lower: 11
Visiting 1360, was 14 now lower: 12
Visiting 1247, was 15 now lower: 13
Visiting 1134, was 16 now lower: 14
Visiting 1021, was 17 now lower: 15
Visiting 1811, was 9 now lower: 7
Visiting 1923, was 11 now lower: 7
Visiting 1810, was 10 now lower: 8
Visiting 1922, was 12 now lower: 8
Visiting 1809, was 11 now lower: 9
Visiting 1696, was 12 now lower: 10
Visiting 1583, was 13 now lower: 11
Visiting 1470, was 14 now lower: 12
Visiting 1357, was 15 now lower: 13
Visiting 1244, was 16 now lower: 14
Visiting 1131, was 17 now lower: 15
Visiting 1018, was 18 now lower: 16
Visiting 905, was 19 now lower: 17
Visiting 792, was 20 now lower: 18
Visiting 906, was 20 now lower: 18
Visiting 793, was 21 now lower: 19
Visiting 907, was 21 now lower: 19
Visiting 794, was 22 now lower: 20
Visiting 908, was 22 now lower: 20
Visiting 795, was 23 now lower: 21
Visiting 682, was 24 now lower: 22
Visiting 569, was 25 now lower: 23
Visiting 683, was 25 now lower: 23
Visiting 570, was 26 now lower: 24
Visiting 457, was 27 now lower: 25
Visiting 456, was 26 now lower: 24
Visiting 343, was 27 now lower: 25
Visiting 681, was 23 now lower: 21
Visiting 568, was 24 now lower: 22
Visiting 455, was 25 now lower: 23
Visiting 342, was 26 now lower: 24
Visiting 680, was 22 now lower: 20
Visiting 567, was 23 now lower: 21
Visiting 454, was 24 now lower: 22
Visiting 341, was 25 now lower: 23
Visiting 679, was 21 now lower: 19
Visiting 566, was 22 now lower: 20
Visiting 453, was 23 now lower: 21
Visiting 340, was 24 now lower: 22
Visiting 227, was 25 now lower: 23
Visiting 114, was 26 now lower: 24
Visiting 228, was 26 now lower: 24
Visiting 115, was 27 now lower: 25
Visiting 229, was 27 now lower: 25
Visiting 116, was 28 now lower: 26
Visiting 3, was 29 now lower: 27
Visiting 2, was 28 now lower: 26
Visiting 1, was 27 now lower: 25
Visiting 1697, was 11 now lower: 9
Visiting 1584, was 12 now lower: 10
Visiting 1471, was 13 now lower: 11
Visiting 1358, was 14 now lower: 12
Visiting 1245, was 15 now lower: 13
Visiting 1132, was 16 now lower: 14
Visiting 1019, was 17 now lower: 15
Visiting 1698, was 10 now lower: 8
Visiting 1585, was 11 now lower: 9
Visiting 1472, was 12 now lower: 10
Visiting 1359, was 13 now lower: 11
Visiting 1246, was 14 now lower: 12
Visiting 1133, was 15 now lower: 13
Visiting 1020, was 16 now lower: 14
Visiting 1923, was 7 now lower: 5
Visiting 1810, was 8 now lower: 6
Visiting 1922, was 8 now lower: 6
Visiting 1809, was 9 now lower: 7
Visiting 1696, was 10 now lower: 8
Visiting 1583, was 11 now lower: 9
Visiting 1470, was 12 now lower: 10
Visiting 1357, was 13 now lower: 11
Visiting 1244, was 14 now lower: 12
Visiting 1131, was 15 now lower: 13
Visiting 1018, was 16 now lower: 14
Visiting 905, was 17 now lower: 15
Visiting 792, was 18 now lower: 16
Visiting 906, was 18 now lower: 16
Visiting 793, was 19 now lower: 17
Visiting 907, was 19 now lower: 17
Visiting 794, was 20 now lower: 18
Visiting 908, was 20 now lower: 18
Visiting 795, was 21 now lower: 19
Visiting 682, was 22 now lower: 20
Visiting 569, was 23 now lower: 21
Visiting 683, was 23 now lower: 21
Visiting 570, was 24 now lower: 22
Visiting 457, was 25 now lower: 23
Visiting 456, was 24 now lower: 22
Visiting 343, was 25 now lower: 23
Visiting 681, was 21 now lower: 19
Visiting 568, was 22 now lower: 20
Visiting 455, was 23 now lower: 21
Visiting 342, was 24 now lower: 22
Visiting 680, was 20 now lower: 18
Visiting 567, was 21 now lower: 19
Visiting 454, was 22 now lower: 20
Visiting 341, was 23 now lower: 21
Visiting 679, was 19 now lower: 17
